id,user_id,original_filename,file_type,file_size_bytes,status,error_message,store_name,receipt_date,total_amount,created_at,processed_at
afa0fb85-b22b-4cee-9d92-71ab818c0e61,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250101_535.jpg,jpg,1326604,COMPLETED,,aldi,2025-01-01,57.82,2025-01-01 21:30:00.000000 +00:00,2025-01-01 21:34:12.000000 +00:00
dd28a640-d831-40c9-8ec7-cd6dac4bb43c,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250104_839.jpg,jpg,1204010,COMPLETED,,carrefour,2025-01-04,56.17,2025-01-04 13:48:00.000000 +00:00,2025-01-04 13:48:38.000000 +00:00
0dd3cc00-e4a3-46b2-b1e9-9e44c447a21e,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250106_869.jpg,jpg,1015699,COMPLETED,,lidl,2025-01-06,105.98,2025-01-06 13:38:00.000000 +00:00,2025-01-06 13:42:45.000000 +00:00
68856c68-1d95-418e-b1e9-e3d2a03526f4,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250108_316.jpg,jpg,1871151,COMPLETED,,aldi,2025-01-08,33.06,2025-01-08 12:13:00.000000 +00:00,2025-01-08 12:14:54.000000 +00:00
31c1015d-b2b8-4e17-b0a5-1999fbd81cde,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250110_857.jpg,jpg,1003762,COMPLETED,,aldi,2025-01-10,23.72,2025-01-10 09:32:00.000000 +00:00,2025-01-10 09:34:25.000000 +00:00
dee5147c-0329-4b5c-a706-67416e3d1d78,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250113_457.jpg,jpg,1495160,COMPLETED,,lidl,2025-01-13,50.8,2025-01-13 18:51:00.000000 +00:00,2025-01-13 18:54:43.000000 +00:00
8d3816fb-8bc2-4fe8-abce-28f85a119d3a,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250114_554.jpg,jpg,1546148,COMPLETED,,delhaize,2025-01-14,18.36,2025-01-14 15:15:00.000000 +00:00,2025-01-14 15:19:57.000000 +00:00
2e09268f-ffad-4fb2-a56f-6b20505afb68,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250116_298.jpg,jpg,490700,COMPLETED,,aldi,2025-01-16,56.04,2025-01-16 12:33:00.000000 +00:00,2025-01-16 12:35:56.000000 +00:00
071b0e42-129e-4e6a-a048-e9b284c75408,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250117_328.jpg,jpg,1973973,COMPLETED,,spar,2025-01-17,32.86,2025-01-17 21:20:00.000000 +00:00,2025-01-17 21:21:23.000000 +00:00
65a1788b-a721-49be-b82c-6c7c3d1eec35,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250118_114.jpg,jpg,1783093,COMPLETED,,spar,2025-01-18,77.6,2025-01-18 10:28:00.000000 +00:00,2025-01-18 10:28:32.000000 +00:00
ce14d046-493a-49f8-bd5b-ab71a47c1491,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250119_172.jpg,jpg,168134,COMPLETED,,delhaize,2025-01-19,33.33,2025-01-19 22:27:00.000000 +00:00,2025-01-19 22:29:48.000000 +00:00
67cdf290-e123-4891-a81f-c369901bf673,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250120_252.jpg,jpg,1783131,COMPLETED,,aldi,2025-01-20,74.82,2025-01-20 21:44:00.000000 +00:00,2025-01-20 21:48:47.000000 +00:00
83518405-72b6-4aaf-ab84-8f9ade9e07ca,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250123_890.jpg,jpg,150408,COMPLETED,,aldi,2025-01-23,34.8,2025-01-23 18:13:00.000000 +00:00,2025-01-23 18:14:51.000000 +00:00
14968d09-dfb0-438d-bc7a-daf0d05c6c95,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250124_375.jpg,jpg,1356324,COMPLETED,,carrefour,2025-01-24,39.65,2025-01-24 14:34:00.000000 +00:00,2025-01-24 14:38:51.000000 +00:00
3140eb6b-3cce-48d9-8646-e9c362f9d594,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250125_149.jpg,jpg,774901,COMPLETED,,lidl,2025-01-25,38.48,2025-01-25 09:32:00.000000 +00:00,2025-01-25 09:35:02.000000 +00:00
bb3f4bc7-25da-4041-b4f1-510416c60dce,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250126_101.jpg,jpg,413838,COMPLETED,,aldi,2025-01-26,80.86,2025-01-26 10:33:00.000000 +00:00,2025-01-26 10:35:03.000000 +00:00
d0d8017b-f1c3-41fb-9ead-e561d41f5f3f,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250128_758.jpg,jpg,1304587,COMPLETED,,aldi,2025-01-28,67.59,2025-01-28 14:59:00.000000 +00:00,2025-01-28 15:00:23.000000 +00:00
3fa55d38-9caa-4c0a-a3b6-12f17893a1f9,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250129_741.jpg,jpg,842472,COMPLETED,,delhaize,2025-01-29,35.62,2025-01-29 13:39:00.000000 +00:00,2025-01-29 13:40:38.000000 +00:00
6765360c-8a2c-4222-8e59-82de2c0fe065,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250130_241.jpg,jpg,1966778,COMPLETED,,colruyt,2025-01-30,82.93,2025-01-30 15:55:00.000000 +00:00,2025-01-30 15:58:15.000000 +00:00
68462618-64c0-4525-b11b-c577854bbd07,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250131_943.jpg,jpg,186877,COMPLETED,,colruyt,2025-01-31,28.93,2025-01-31 15:36:00.000000 +00:00,2025-01-31 15:38:43.000000 +00:00
1b86676f-74cc-4819-b7b2-e5f7be1217f3,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250201_887.jpg,jpg,1934494,COMPLETED,,delhaize,2025-02-01,63.78,2025-02-01 13:47:00.000000 +00:00,2025-02-01 13:48:16.000000 +00:00
03073e56-701d-4d1f-ac3d-b776790b3dd6,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250206_559.jpg,jpg,1214775,COMPLETED,,delhaize,2025-02-06,70.92,2025-02-06 13:39:00.000000 +00:00,2025-02-06 13:43:36.000000 +00:00
50fbb31d-beb3-428d-a4cc-f42ae949007c,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250217_859.jpg,jpg,1876962,COMPLETED,,carrefour,2025-02-17,64.67,2025-02-17 13:35:00.000000 +00:00,2025-02-17 13:36:17.000000 +00:00
8ad81343-4bf4-4b1b-b4bc-b025ae6fd856,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250218_384.jpg,jpg,1046702,COMPLETED,,lidl,2025-02-18,118.96,2025-02-18 12:49:00.000000 +00:00,2025-02-18 12:51:34.000000 +00:00
bf4088b8-fd49-4866-ad5b-57eba6c6eead,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250220_365.jpg,jpg,95302,COMPLETED,,aldi,2025-02-20,23.94,2025-02-20 09:29:00.000000 +00:00,2025-02-20 09:31:03.000000 +00:00
ed304996-b5ce-4248-a8aa-164c71f23b95,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250224_216.jpg,jpg,1610275,COMPLETED,,lidl,2025-02-24,17.85,2025-02-24 10:07:00.000000 +00:00,2025-02-24 10:09:26.000000 +00:00
9203df54-78fe-423b-a278-67343b47a0e8,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250226_896.jpg,jpg,437582,COMPLETED,,spar,2025-02-26,75.5,2025-02-26 11:14:00.000000 +00:00,2025-02-26 11:16:32.000000 +00:00
02d8dd28-b086-4aff-a825-d1634176fd77,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250227_322.jpg,jpg,563443,COMPLETED,,colruyt,2025-02-27,40.72,2025-02-27 11:31:00.000000 +00:00,2025-02-27 11:34:49.000000 +00:00
542aa727-29b8-4de4-a848-277a576fba96,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250302_325.jpg,jpg,1997869,COMPLETED,,aldi,2025-03-02,95.89,2025-03-02 21:17:00.000000 +00:00,2025-03-02 21:21:05.000000 +00:00
712050d8-c1a9-4974-aa36-09a19aa822d3,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250308_262.jpg,jpg,590884,COMPLETED,,delhaize,2025-03-08,73.47,2025-03-08 18:14:00.000000 +00:00,2025-03-08 18:17:11.000000 +00:00
f9699c36-9ea0-4045-a11d-713279103b9e,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250309_272.jpg,jpg,165942,COMPLETED,,aldi,2025-03-09,65.96,2025-03-09 18:57:00.000000 +00:00,2025-03-09 18:57:42.000000 +00:00
833cf8b4-e253-460e-845c-cbc0881735ad,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250310_144.jpg,jpg,481027,COMPLETED,,delhaize,2025-03-10,24.45,2025-03-10 18:30:00.000000 +00:00,2025-03-10 18:31:59.000000 +00:00
081d4c0a-19cd-4d56-b96d-f078ab965dec,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250314_907.jpg,jpg,1587385,COMPLETED,,carrefour,2025-03-14,26.7,2025-03-14 14:14:00.000000 +00:00,2025-03-14 14:15:24.000000 +00:00
379062ab-4435-4359-9649-d95b58fa7ff1,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250317_107.jpg,jpg,403298,COMPLETED,,aldi,2025-03-17,85.99,2025-03-17 17:35:00.000000 +00:00,2025-03-17 17:37:48.000000 +00:00
5ee96f6b-6bcc-4d4b-bc3e-efcf783a26e5,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250320_618.jpg,jpg,209879,COMPLETED,,spar,2025-03-20,43.78,2025-03-20 13:14:00.000000 +00:00,2025-03-20 13:16:14.000000 +00:00
54315d90-8952-47b6-8d77-abeb7c9ebbae,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250322_676.jpg,jpg,1960378,COMPLETED,,carrefour,2025-03-22,79.76,2025-03-22 12:50:00.000000 +00:00,2025-03-22 12:53:40.000000 +00:00
777218e0-42e9-41c2-8f39-5c10a873cc76,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250325_180.jpg,jpg,773023,COMPLETED,,carrefour,2025-03-25,82.75,2025-03-25 13:09:00.000000 +00:00,2025-03-25 13:12:18.000000 +00:00
96d0a7ea-7187-435a-99e1-548b19f9092e,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250326_317.jpg,jpg,67101,COMPLETED,,carrefour,2025-03-26,93.61,2025-03-26 20:26:00.000000 +00:00,2025-03-26 20:26:52.000000 +00:00
ab9cc78c-a4b4-48a9-8381-d7c0fa04cffd,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250329_507.jpg,jpg,691916,COMPLETED,,carrefour,2025-03-29,101.99,2025-03-29 17:00:00.000000 +00:00,2025-03-29 17:01:35.000000 +00:00
b0bda916-1698-4b3a-9d35-d7fb727336a0,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250402_739.jpg,jpg,1629926,COMPLETED,,carrefour,2025-04-02,70.31,2025-04-02 11:04:00.000000 +00:00,2025-04-02 11:07:40.000000 +00:00
c20ef396-d882-411e-8d32-0090e7d95b19,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250405_404.jpg,jpg,631947,COMPLETED,,delhaize,2025-04-05,72.58,2025-04-05 18:55:00.000000 +00:00,2025-04-05 18:56:47.000000 +00:00
78637490-d27a-4d3d-9fe2-991f2aac90d9,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250407_729.jpg,jpg,1439802,COMPLETED,,carrefour,2025-04-07,52.43,2025-04-07 13:07:00.000000 +00:00,2025-04-07 13:09:18.000000 +00:00
d08b50ac-8c2c-4506-bc20-4c2890f54388,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250409_913.jpg,jpg,1933196,COMPLETED,,carrefour,2025-04-09,38.91,2025-04-09 19:37:00.000000 +00:00,2025-04-09 19:39:38.000000 +00:00
a88eefe1-cdd7-4fea-86a6-b8d6a0f81dc8,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250413_696.jpg,jpg,190962,COMPLETED,,aldi,2025-04-13,35.83,2025-04-13 12:52:00.000000 +00:00,2025-04-13 12:55:45.000000 +00:00
15f3d1a0-9fb2-48d5-a516-60b2b3f58cc7,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250414_339.jpg,jpg,836434,COMPLETED,,aldi,2025-04-14,82.15,2025-04-14 19:41:00.000000 +00:00,2025-04-14 19:45:16.000000 +00:00
1982931f-20fc-408e-bb9d-fb1f69c0db9c,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250418_346.jpg,jpg,638418,COMPLETED,,colruyt,2025-04-18,25.12,2025-04-18 19:01:00.000000 +00:00,2025-04-18 19:02:44.000000 +00:00
7cf5adc1-d7a2-45b5-950d-f8087a3251e1,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250420_777.jpg,jpg,1444040,COMPLETED,,aldi,2025-04-20,91.86,2025-04-20 14:43:00.000000 +00:00,2025-04-20 14:47:04.000000 +00:00
649334cd-7ec7-4641-b533-6d44e7918b5d,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250428_577.jpg,jpg,1109089,COMPLETED,,lidl,2025-04-28,49.9,2025-04-28 20:41:00.000000 +00:00,2025-04-28 20:43:56.000000 +00:00
fc9ff894-37a0-45f7-8604-054739750e05,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250430_993.jpg,jpg,890289,COMPLETED,,spar,2025-04-30,127.85,2025-04-30 16:53:00.000000 +00:00,2025-04-30 16:57:50.000000 +00:00
506b6d19-5e40-4552-af88-dd1c5dd51484,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250503_529.jpg,jpg,698241,COMPLETED,,colruyt,2025-05-03,65.79,2025-05-03 22:07:00.000000 +00:00,2025-05-03 22:11:18.000000 +00:00
11918fb5-1db6-47c8-894e-d9abd24640d1,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250504_419.jpg,jpg,1193400,COMPLETED,,delhaize,2025-05-04,51.41,2025-05-04 11:35:00.000000 +00:00,2025-05-04 11:36:45.000000 +00:00
96b2edfc-25ca-4cae-93f6-02bd88a993ba,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250506_105.jpg,jpg,537643,COMPLETED,,spar,2025-05-06,33.28,2025-05-06 19:01:00.000000 +00:00,2025-05-06 19:02:03.000000 +00:00
9b63163a-6a7d-4ad7-ae5f-802e229dcfa9,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250507_620.jpg,jpg,640240,COMPLETED,,colruyt,2025-05-07,27.41,2025-05-07 13:41:00.000000 +00:00,2025-05-07 13:43:44.000000 +00:00
b8e6b6bb-b975-4fbd-b19a-d5e5d96d8e7a,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250509_641.jpg,jpg,1570213,COMPLETED,,lidl,2025-05-09,27.94,2025-05-09 19:00:00.000000 +00:00,2025-05-09 19:00:44.000000 +00:00
e0c152ba-0906-430d-9ae2-bdaf37f4a0d4,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250514_995.jpg,jpg,432602,COMPLETED,,lidl,2025-05-14,70.8,2025-05-14 18:25:00.000000 +00:00,2025-05-14 18:25:33.000000 +00:00
f55c830a-1130-47b7-9c77-c59ace083400,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250519_820.jpg,jpg,1165717,COMPLETED,,aldi,2025-05-19,46.9,2025-05-19 16:39:00.000000 +00:00,2025-05-19 16:42:08.000000 +00:00
48d65b20-426b-4770-bee4-5a6335ee35c7,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250520_830.jpg,jpg,283748,COMPLETED,,aldi,2025-05-20,65.4,2025-05-20 20:27:00.000000 +00:00,2025-05-20 20:29:09.000000 +00:00
2da03f7d-f918-41fa-acdf-ef59ba24575d,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250526_723.jpg,jpg,1310158,COMPLETED,,colruyt,2025-05-26,80.82,2025-05-26 11:31:00.000000 +00:00,2025-05-26 11:31:46.000000 +00:00
2d7452a5-6b6e-48f3-b661-9fc5d1f94388,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250601_735.jpg,jpg,818620,COMPLETED,,delhaize,2025-06-01,98.14,2025-06-01 21:15:00.000000 +00:00,2025-06-01 21:16:40.000000 +00:00
9824a41e-edaf-45c6-a78d-a6db9b0f3b47,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250602_965.jpg,jpg,944331,COMPLETED,,carrefour,2025-06-02,18.13,2025-06-02 09:27:00.000000 +00:00,2025-06-02 09:27:50.000000 +00:00
b779fc66-044e-4b94-8c1a-6191d5973dd9,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250603_624.jpg,jpg,1393116,COMPLETED,,carrefour,2025-06-03,64.27,2025-06-03 14:39:00.000000 +00:00,2025-06-03 14:40:16.000000 +00:00
44e86781-f7f5-4f5d-ae5a-e835c4a45ab7,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250604_247.jpg,jpg,1391090,COMPLETED,,carrefour,2025-06-04,41.93,2025-06-04 09:29:00.000000 +00:00,2025-06-04 09:32:58.000000 +00:00
fd83cc3e-ad87-4f7c-8173-f267ce621873,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250605_594.jpg,jpg,864314,COMPLETED,,spar,2025-06-05,42.03,2025-06-05 19:19:00.000000 +00:00,2025-06-05 19:22:28.000000 +00:00
fc290add-6a71-45a7-944f-4cd14e6731f2,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250606_662.jpg,jpg,1657493,COMPLETED,,aldi,2025-06-06,16.86,2025-06-06 09:12:00.000000 +00:00,2025-06-06 09:13:54.000000 +00:00
e07c2bc0-7308-4d0f-8e00-12139e924439,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250607_535.jpg,jpg,1484374,COMPLETED,,colruyt,2025-06-07,38.99,2025-06-07 17:18:00.000000 +00:00,2025-06-07 17:19:53.000000 +00:00
f8014e0b-82d3-44ea-978e-f6306b7d3d6d,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250609_805.jpg,jpg,839765,COMPLETED,,lidl,2025-06-09,68.17,2025-06-09 11:40:00.000000 +00:00,2025-06-09 11:44:59.000000 +00:00
00b583cf-74b6-4272-ba69-66dc80352392,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250611_187.jpg,jpg,1830586,COMPLETED,,aldi,2025-06-11,38.83,2025-06-11 09:48:00.000000 +00:00,2025-06-11 09:51:27.000000 +00:00
8ec13e2b-f8eb-4591-ad36-7dd8e1fc4d44,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250613_354.jpg,jpg,967883,COMPLETED,,colruyt,2025-06-13,25.5,2025-06-13 14:20:00.000000 +00:00,2025-06-13 14:24:30.000000 +00:00
d09980bb-2b8d-4f83-84b5-6e964e971636,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250614_145.jpg,jpg,269184,COMPLETED,,delhaize,2025-06-14,52.09,2025-06-14 11:00:00.000000 +00:00,2025-06-14 11:02:38.000000 +00:00
a3afed14-abd1-456c-9968-e6d560c7980c,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250618_588.jpg,jpg,915093,COMPLETED,,lidl,2025-06-18,31.79,2025-06-18 11:14:00.000000 +00:00,2025-06-18 11:15:08.000000 +00:00
99327f7c-c07a-434b-8cee-60fd5dfce5ea,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250620_473.jpg,jpg,663540,COMPLETED,,delhaize,2025-06-20,42.48,2025-06-20 16:29:00.000000 +00:00,2025-06-20 16:32:10.000000 +00:00
320fa1dd-d94f-4c6e-8363-6bf0b65b41d1,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250621_652.jpg,jpg,75795,COMPLETED,,spar,2025-06-21,92.86,2025-06-21 09:19:00.000000 +00:00,2025-06-21 09:21:02.000000 +00:00
5ebf64ed-e79c-4d69-b90d-8e073e0af29b,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250624_956.jpg,jpg,674295,COMPLETED,,spar,2025-06-24,32.96,2025-06-24 21:36:00.000000 +00:00,2025-06-24 21:39:04.000000 +00:00
52f8efd5-2732-4503-8d54-b10e39e0b976,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250702_144.jpg,jpg,1103860,COMPLETED,,aldi,2025-07-02,19.71,2025-07-02 16:44:00.000000 +00:00,2025-07-02 16:45:24.000000 +00:00
b3182471-a08b-444f-8448-0db309333af3,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250703_669.jpg,jpg,1147817,COMPLETED,,lidl,2025-07-03,67.28,2025-07-03 19:45:00.000000 +00:00,2025-07-03 19:46:40.000000 +00:00
fdc842bf-3779-4d95-97bd-5eae4f4ff078,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250704_750.jpg,jpg,1225223,COMPLETED,,aldi,2025-07-04,46.9,2025-07-04 20:08:00.000000 +00:00,2025-07-04 20:11:00.000000 +00:00
