id,user_id,original_filename,file_type,file_size_bytes,status,error_message,store_name,receipt_date,total_amount,created_at,processed_at
ed8b0c19-2b93-4533-8e20-81db1a0a7763,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250705_934.jpg,jpg,1484617,COMPLETED,,carrefour,2025-07-05,88.17,2025-07-05 10:14:00.000000 +00:00,2025-07-05 10:17:37.000000 +00:00
c242618a-f86e-4236-a187-aaf29cbdbd5a,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250706_509.jpg,jpg,1850078,COMPLETED,,lidl,2025-07-06,38.34,2025-07-06 13:47:00.000000 +00:00,2025-07-06 13:48:26.000000 +00:00
b9196ace-2388-435f-b6d0-9e56e9e9e902,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250712_225.jpg,jpg,632028,COMPLETED,,colruyt,2025-07-12,13.65,2025-07-12 11:50:00.000000 +00:00,2025-07-12 11:51:25.000000 +00:00
11fff66b-1082-4e89-a0bf-85a31f1459d0,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250715_467.jpg,jpg,250450,COMPLETED,,carrefour,2025-07-15,26.29,2025-07-15 11:07:00.000000 +00:00,2025-07-15 11:11:15.000000 +00:00
76b473f4-e6f0-4ee8-a973-7d6170dc0441,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250719_199.jpg,jpg,1081059,COMPLETED,,spar,2025-07-19,77.03,2025-07-19 12:11:00.000000 +00:00,2025-07-19 12:14:55.000000 +00:00
ccae39b9-c084-4785-bff5-10c9c32d9185,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250720_595.jpg,jpg,147904,COMPLETED,,delhaize,2025-07-20,77.61,2025-07-20 21:17:00.000000 +00:00,2025-07-20 21:18:19.000000 +00:00
a58a1652-e4d6-435c-8818-ea9647a18e9c,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250721_807.jpg,jpg,158340,COMPLETED,,colruyt,2025-07-21,16.55,2025-07-21 16:10:00.000000 +00:00,2025-07-21 16:13:52.000000 +00:00
61ddeba8-dbc8-4234-9b14-04af7ccb73ed,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250722_741.jpg,jpg,1153943,COMPLETED,,lidl,2025-07-22,59.02,2025-07-22 15:11:00.000000 +00:00,2025-07-22 15:15:28.000000 +00:00
033ee6cc-98e7-48f5-b399-0ada6af7672d,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250724_305.jpg,jpg,1324312,COMPLETED,,spar,2025-07-24,48.29,2025-07-24 17:38:00.000000 +00:00,2025-07-24 17:38:31.000000 +00:00
0c7e31cc-a5fb-4e91-8935-a5d4295d612a,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250725_875.jpg,jpg,973653,COMPLETED,,aldi,2025-07-25,17.15,2025-07-25 16:27:00.000000 +00:00,2025-07-25 16:29:17.000000 +00:00
3dacd933-035c-473b-b5b3-e38e62c3f89e,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250729_982.jpg,jpg,207617,COMPLETED,,carrefour,2025-07-29,63.32,2025-07-29 19:01:00.000000 +00:00,2025-07-29 19:01:55.000000 +00:00
526bf51c-783b-45ce-82cd-41f33e7fdfb3,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250731_644.jpg,jpg,1113726,COMPLETED,,spar,2025-07-31,30.66,2025-07-31 09:13:00.000000 +00:00,2025-07-31 09:14:38.000000 +00:00
c6750977-1d54-4f00-aa36-a2b8e9a9ebcc,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250801_353.jpg,jpg,1900761,COMPLETED,,spar,2025-08-01,63.07,2025-08-01 17:07:00.000000 +00:00,2025-08-01 17:08:41.000000 +00:00
f3bd0f89-898a-470b-843e-feb80981bbfe,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250802_927.jpg,jpg,1855634,COMPLETED,,delhaize,2025-08-02,50.31,2025-08-02 11:37:00.000000 +00:00,2025-08-02 11:41:17.000000 +00:00
cdd46020-1e2f-49e8-817d-949465e9d90a,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250810_861.jpg,jpg,1859847,COMPLETED,,carrefour,2025-08-10,72.41,2025-08-10 11:44:00.000000 +00:00,2025-08-10 11:45:53.000000 +00:00
bda48148-b1be-4755-869e-fb95c7c5223f,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250811_970.jpg,jpg,1270646,COMPLETED,,spar,2025-08-11,39.14,2025-08-11 12:53:00.000000 +00:00,2025-08-11 12:57:28.000000 +00:00
0c6079a7-b70d-49d3-8701-e0d23f04e23e,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250812_947.jpg,jpg,930803,COMPLETED,,colruyt,2025-08-12,76.12,2025-08-12 17:04:00.000000 +00:00,2025-08-12 17:05:03.000000 +00:00
1f9937c2-f877-4ff6-88b8-05f424ef0b2e,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250813_136.jpg,jpg,133931,COMPLETED,,colruyt,2025-08-13,37.64,2025-08-13 18:18:00.000000 +00:00,2025-08-13 18:20:23.000000 +00:00
0e8d465c-c823-4e05-af34-40c0731795c8,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250814_424.jpg,jpg,1573633,COMPLETED,,lidl,2025-08-14,42.99,2025-08-14 09:53:00.000000 +00:00,2025-08-14 09:54:45.000000 +00:00
4f73b397-09e7-4715-b835-f67e8e65e67f,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250817_142.jpg,jpg,1766827,COMPLETED,,carrefour,2025-08-17,6.97,2025-08-17 19:23:00.000000 +00:00,2025-08-17 19:25:56.000000 +00:00
ae6b03e5-e42e-4a42-b640-3e62bedc3269,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250819_679.jpg,jpg,389287,COMPLETED,,lidl,2025-08-19,42.96,2025-08-19 13:35:00.000000 +00:00,2025-08-19 13:36:29.000000 +00:00
9e329a3b-1945-4894-84c0-ff7d1315c447,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250820_969.jpg,jpg,1379685,COMPLETED,,aldi,2025-08-20,32.71,2025-08-20 19:10:00.000000 +00:00,2025-08-20 19:13:09.000000 +00:00
b8670456-5493-4da9-96b9-b3f99a01c45d,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250824_100.jpg,jpg,487515,COMPLETED,,colruyt,2025-08-24,45.21,2025-08-24 21:18:00.000000 +00:00,2025-08-24 21:19:21.000000 +00:00
c7f05884-8c20-4d0c-b1df-a6735254ff42,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250830_727.jpg,jpg,709702,COMPLETED,,spar,2025-08-30,57.12,2025-08-30 15:48:00.000000 +00:00,2025-08-30 15:51:50.000000 +00:00
cf38a78f-4c6e-481e-8b33-d0bf42601e08,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250903_264.jpg,jpg,1743658,COMPLETED,,delhaize,2025-09-03,35.59,2025-09-03 15:42:00.000000 +00:00,2025-09-03 15:45:26.000000 +00:00
e7677091-8b3b-435d-8d98-d33d70734bd5,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250906_909.jpg,jpg,1683521,COMPLETED,,delhaize,2025-09-06,64.63,2025-09-06 19:40:00.000000 +00:00,2025-09-06 19:43:42.000000 +00:00
800b8087-1b86-4a73-87d6-b2f75db7faac,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250913_535.jpg,jpg,1177211,COMPLETED,,lidl,2025-09-13,30.61,2025-09-13 10:14:00.000000 +00:00,2025-09-13 10:17:13.000000 +00:00
ce3c3592-a9f0-4a17-8ff8-2de67ef1c645,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250916_776.jpg,jpg,620509,COMPLETED,,spar,2025-09-16,94.04,2025-09-16 09:58:00.000000 +00:00,2025-09-16 10:00:26.000000 +00:00
966e35c7-eed5-4452-b292-f1fea666b124,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250921_665.jpg,jpg,448405,COMPLETED,,lidl,2025-09-21,34.9,2025-09-21 12:15:00.000000 +00:00,2025-09-21 12:17:53.000000 +00:00
f931da16-1c38-4880-a509-062120a0a7f1,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250927_698.jpg,jpg,1188787,COMPLETED,,carrefour,2025-09-27,74.6,2025-09-27 12:36:00.000000 +00:00,2025-09-27 12:36:33.000000 +00:00
17f47fb2-b7d0-4174-af07-26216c191b65,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250928_827.jpg,jpg,160782,COMPLETED,,spar,2025-09-28,11.55,2025-09-28 19:52:00.000000 +00:00,2025-09-28 19:53:59.000000 +00:00
7e5042e9-1167-47ec-8db5-c6d5831af7be,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20250930_189.jpg,jpg,1417335,COMPLETED,,delhaize,2025-09-30,16.72,2025-09-30 22:39:00.000000 +00:00,2025-09-30 22:42:12.000000 +00:00
1b498154-3b69-47d8-887e-c963e9afe5e6,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251002_890.jpg,jpg,1574815,COMPLETED,,carrefour,2025-10-02,50.68,2025-10-02 16:10:00.000000 +00:00,2025-10-02 16:14:33.000000 +00:00
fb1d0c6f-fa10-40b3-b922-6c82e2f39785,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251003_260.jpg,jpg,1213405,COMPLETED,,colruyt,2025-10-03,34.64,2025-10-03 18:20:00.000000 +00:00,2025-10-03 18:24:48.000000 +00:00
a21152a6-ba15-4d3c-a93f-a52f0637d623,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251004_467.jpg,jpg,1310471,COMPLETED,,carrefour,2025-10-04,81.1,2025-10-04 14:34:00.000000 +00:00,2025-10-04 14:36:43.000000 +00:00
eb487819-9968-4838-b00a-2e3d5ca6ed84,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251009_515.jpg,jpg,692156,COMPLETED,,lidl,2025-10-09,61.53,2025-10-09 12:27:00.000000 +00:00,2025-10-09 12:31:10.000000 +00:00
15a5893d-8ca4-4000-8151-9f5b6589172a,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251010_921.jpg,jpg,1258921,COMPLETED,,delhaize,2025-10-10,56.44,2025-10-10 18:58:00.000000 +00:00,2025-10-10 19:00:40.000000 +00:00
366468cb-22b5-45a6-9fb1-caf3741ab740,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251011_944.jpg,jpg,725583,COMPLETED,,delhaize,2025-10-11,15.25,2025-10-11 20:52:00.000000 +00:00,2025-10-11 20:56:46.000000 +00:00
d57812e2-b064-4aad-be7e-a9e4ab6d57e4,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251014_946.jpg,jpg,1221094,COMPLETED,,lidl,2025-10-14,18.47,2025-10-14 17:27:00.000000 +00:00,2025-10-14 17:29:25.000000 +00:00
a90f031f-8f1e-4690-8a39-05fa7197bf5a,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251019_368.jpg,jpg,1142930,COMPLETED,,delhaize,2025-10-19,16.65,2025-10-19 15:31:00.000000 +00:00,2025-10-19 15:35:44.000000 +00:00
38caecd9-969f-4682-8ea8-ccc9757fbf4f,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251020_382.jpg,jpg,1065574,COMPLETED,,spar,2025-10-20,104.61,2025-10-20 15:28:00.000000 +00:00,2025-10-20 15:31:13.000000 +00:00
ccd0cf22-7c07-4931-978c-5b1340b400eb,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251022_608.jpg,jpg,911544,COMPLETED,,lidl,2025-10-22,123.67,2025-10-22 16:29:00.000000 +00:00,2025-10-22 16:33:41.000000 +00:00
fb8f58f1-fee8-4ade-a15f-2920464acf6a,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251023_854.jpg,jpg,406005,COMPLETED,,carrefour,2025-10-23,43.91,2025-10-23 18:02:00.000000 +00:00,2025-10-23 18:02:43.000000 +00:00
f57ab7c4-2c69-49b9-b720-2beaaa17fc8f,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251026_420.jpg,jpg,1709754,COMPLETED,,carrefour,2025-10-26,63.31,2025-10-26 19:49:00.000000 +00:00,2025-10-26 19:49:57.000000 +00:00
513248be-feda-4d1f-bba9-7f7e876b4393,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251030_860.jpg,jpg,750205,COMPLETED,,delhaize,2025-10-30,95.75,2025-10-30 21:05:00.000000 +00:00,2025-10-30 21:09:09.000000 +00:00
e0ae77aa-9f6f-4a1e-a764-39a160a48390,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251031_875.jpg,jpg,179880,COMPLETED,,delhaize,2025-10-31,60.88,2025-10-31 16:58:00.000000 +00:00,2025-10-31 16:59:48.000000 +00:00
dbbb107c-ac0e-4c60-9982-f60e6fada14f,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251104_676.jpg,jpg,569186,COMPLETED,,lidl,2025-11-04,29.49,2025-11-04 13:29:00.000000 +00:00,2025-11-04 13:32:09.000000 +00:00
fba04e02-45a1-421c-90ec-468b2d3d5647,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251106_310.jpg,jpg,1551386,COMPLETED,,colruyt,2025-11-06,27.32,2025-11-06 17:46:00.000000 +00:00,2025-11-06 17:49:19.000000 +00:00
8431d9d6-ece5-4e97-b94d-57992ffd13a6,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251107_765.jpg,jpg,1404991,COMPLETED,,delhaize,2025-11-07,27.52,2025-11-07 20:25:00.000000 +00:00,2025-11-07 20:27:59.000000 +00:00
c2e7e7fc-1321-4c6a-8f5a-0c7083a75b8d,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251109_336.jpg,jpg,172854,COMPLETED,,spar,2025-11-09,87.77,2025-11-09 15:18:00.000000 +00:00,2025-11-09 15:21:27.000000 +00:00
1583f9ca-2555-4c07-a8c0-c2319cc21fd6,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251110_735.jpg,jpg,1817949,COMPLETED,,delhaize,2025-11-10,48.42,2025-11-10 12:26:00.000000 +00:00,2025-11-10 12:30:17.000000 +00:00
f17a9bec-1eb8-4ce8-8672-cd382b2061a5,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251116_334.jpg,jpg,832712,COMPLETED,,aldi,2025-11-16,109.58,2025-11-16 16:26:00.000000 +00:00,2025-11-16 16:28:32.000000 +00:00
f9bac668-9385-41aa-990a-1f4941565cf7,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251117_101.jpg,jpg,1726080,COMPLETED,,delhaize,2025-11-17,59.88,2025-11-17 20:05:00.000000 +00:00,2025-11-17 20:06:11.000000 +00:00
396c4ba8-13d7-4d89-9177-dac4137d7ec5,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251120_768.jpg,jpg,1563168,COMPLETED,,lidl,2025-11-20,43.4,2025-11-20 14:22:00.000000 +00:00,2025-11-20 14:24:13.000000 +00:00
ed3da445-653f-4278-9f9a-3bedf93800b7,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251122_946.jpg,jpg,1056058,COMPLETED,,carrefour,2025-11-22,74.18,2025-11-22 13:24:00.000000 +00:00,2025-11-22 13:27:39.000000 +00:00
ce227eea-c488-43fd-9453-cdd31c3e3b60,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251123_353.jpg,jpg,787950,COMPLETED,,carrefour,2025-11-23,9.96,2025-11-23 16:09:00.000000 +00:00,2025-11-23 16:13:58.000000 +00:00
7f7bb7c3-6c8f-46eb-9f15-e245afc18ff2,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251126_736.jpg,jpg,1553753,COMPLETED,,aldi,2025-11-26,24.22,2025-11-26 12:12:00.000000 +00:00,2025-11-26 12:14:18.000000 +00:00
280ed3e6-28b6-4ae0-8856-b83a644ece50,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251127_789.jpg,jpg,1363529,COMPLETED,,colruyt,2025-11-27,11.14,2025-11-27 11:38:00.000000 +00:00,2025-11-27 11:41:11.000000 +00:00
ac299d37-de44-408b-8445-e26fb8b50b40,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251201_666.jpg,jpg,1446524,COMPLETED,,colruyt,2025-12-01,61.91,2025-12-01 14:31:00.000000 +00:00,2025-12-01 14:35:03.000000 +00:00
0379d8a6-d79a-4cf4-8625-b7ca0bf010aa,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251203_544.jpg,jpg,881651,COMPLETED,,spar,2025-12-03,17.45,2025-12-03 14:15:00.000000 +00:00,2025-12-03 14:15:36.000000 +00:00
e3c11648-c002-43ff-9ef1-69634b677b93,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251204_502.jpg,jpg,360077,COMPLETED,,delhaize,2025-12-04,30.41,2025-12-04 18:11:00.000000 +00:00,2025-12-04 18:14:51.000000 +00:00
5b31d0c7-1258-4dda-a524-43a9ea161b02,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251206_812.jpg,jpg,123572,COMPLETED,,aldi,2025-12-06,44.11,2025-12-06 17:55:00.000000 +00:00,2025-12-06 17:56:07.000000 +00:00
3c650bb7-be92-4f58-9719-489c4cd12cce,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251207_160.jpg,jpg,1695749,COMPLETED,,spar,2025-12-07,17.94,2025-12-07 11:30:00.000000 +00:00,2025-12-07 11:34:15.000000 +00:00
890522a4-a04e-4b58-b7d2-d45ac13ec0d0,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251212_190.jpg,jpg,226763,COMPLETED,,lidl,2025-12-12,35.58,2025-12-12 19:00:00.000000 +00:00,2025-12-12 19:04:17.000000 +00:00
7078fc5c-2350-4d28-bf1b-a906d6514309,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251217_222.jpg,jpg,419525,COMPLETED,,colruyt,2025-12-17,43.62,2025-12-17 20:42:00.000000 +00:00,2025-12-17 20:45:13.000000 +00:00
46a6cd4d-3f29-4ae9-8038-74dd81919059,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251218_183.jpg,jpg,1707836,COMPLETED,,colruyt,2025-12-18,88.79,2025-12-18 17:24:00.000000 +00:00,2025-12-18 17:24:48.000000 +00:00
66d29fe9-8541-446a-9be6-8341bfbdb1c9,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251223_783.jpg,jpg,1903744,COMPLETED,,spar,2025-12-23,47.2,2025-12-23 21:45:00.000000 +00:00,2025-12-23 21:45:30.000000 +00:00
d6049963-26d5-466e-a6b4-8df1056a6331,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251226_778.jpg,jpg,463094,COMPLETED,,delhaize,2025-12-26,24.84,2025-12-26 17:53:00.000000 +00:00,2025-12-26 17:56:05.000000 +00:00
d8df625f-0fd3-4375-b200-eccb0eaad138,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251227_800.jpg,jpg,827869,COMPLETED,,lidl,2025-12-27,7.76,2025-12-27 09:48:00.000000 +00:00,2025-12-27 09:49:25.000000 +00:00
db96579d-79b6-4d6b-988e-44a764f143ab,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251228_123.jpg,jpg,918296,COMPLETED,,spar,2025-12-28,33.58,2025-12-28 19:32:00.000000 +00:00,2025-12-28 19:35:46.000000 +00:00
7a492d66-ec02-49a7-80d7-37eb15f8d9b9,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20251230_396.jpg,jpg,279462,COMPLETED,,aldi,2025-12-30,27.44,2025-12-30 13:05:00.000000 +00:00,2025-12-30 13:09:22.000000 +00:00
47037258-7a52-4bac-9206-f362963e34e2,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20260101_536.jpg,jpg,683464,COMPLETED,,colruyt,2026-01-01,25.6,2026-01-01 13:24:00.000000 +00:00,2026-01-01 13:25:47.000000 +00:00
a159f698-5f0e-4ff7-aa56-cf2fd6cfebee,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20260102_454.jpg,jpg,78166,COMPLETED,,lidl,2026-01-02,31.63,2026-01-02 10:17:00.000000 +00:00,2026-01-02 10:21:48.000000 +00:00
68f64cbd-f4d2-48e7-9728-deff07c77eb5,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20260104_411.jpg,jpg,474457,COMPLETED,,colruyt,2026-01-04,51.45,2026-01-04 15:39:00.000000 +00:00,2026-01-04 15:41:23.000000 +00:00
7f933bc5-6ff0-4047-b83b-a21367622972,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20260105_117.jpg,jpg,90426,COMPLETED,,aldi,2026-01-05,19.23,2026-01-05 12:16:00.000000 +00:00,2026-01-05 12:20:27.000000 +00:00
ca1ce5a6-2b5e-4134-b721-78f6e79f9e64,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20260110_243.jpg,jpg,1785973,COMPLETED,,lidl,2026-01-10,20.03,2026-01-10 14:23:00.000000 +00:00,2026-01-10 14:25:51.000000 +00:00
6307c291-4847-452e-b61d-d79e315b4994,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20260113_394.jpg,jpg,409362,COMPLETED,,colruyt,2026-01-13,41.5,2026-01-13 17:29:00.000000 +00:00,2026-01-13 17:32:31.000000 +00:00
